"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1",2020-03-08,"E06000004 - Stockton-on-Tees",0,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,7.64655586675739e-14,3.28515474033352e-14,1.62331931962612e-13,5.32213599858948e-14,9.20084300123253e-14,3.12944992472012,2.1151609534621,3.94416511353635,2.67516025717875,3.65072652968479
"2",2020-03-09,"E06000004 - Stockton-on-Tees",1,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,2.33809330224003e-06,1.02738329727571e-06,4.78592518026642e-06,1.66045425973963e-06,2.80721120804758e-06,2.71894184062611,1.84267843782696,3.40635318637185,2.33211139400456,3.16755905335565
"3",2020-03-10,"E06000004 - Stockton-on-Tees",2,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,2.41602974564803e-05,1.0616294071849e-05,4.94545601960863e-05,1.71580273506428e-05,2.9007849149825e-05,2.75646944131988,1.87876676910514,3.44912736954437,2.36758965433111,3.20532502267012
"4",2020-03-11,"E06000004 - Stockton-on-Tees",1,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,0.000156652251250082,6.88346809174725e-05,0.00032065698707785,0.000111250435402555,0.000188083150939188,2.67083553967795,1.8295925302952,3.33024689887935,2.30142329003562,3.09207525309251
"5",2020-03-12,"E06000004 - Stockton-on-Tees",0,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,0.000631285191604808,0.000277393490264442,0.00129219979867193,0.000448322650129699,0.000757947026172846,2.71942089033855,1.85459080136486,3.40228436478984,2.33640171548992,3.16380820949285
"6",2020-03-13,"E06000004 - Stockton-on-Tees",0,76.4655586675739,32.8515474033352,162.331931962612,53.2213599858948,92.0084300123253,0,0.00180812548706562,0.000794509749893215,0.00370111547273936,0.00128408462753198,0.00217091000089013,2.70229146435843,1.84396078070253,3.37941020798819,2.32314189738265,3.14020420072001
"7",2020-03-14,"E06000004 - Stockton-on-Tees",1,106.812761625228,54.8894307819523,183.576801181815,83.8649927004499,123.984999748407,0,0.00423974252139525,0.00186298837905995,0.00867847766021643,0.00301095705766119,0.00509040965725961,2.76795738987648,1.88913649955485,3.46915337852954,2.37789711982083,3.21605508797089
"8",2020-03-15,"E06000004 - Stockton-on-Tees",0,127.005861053048,65.3888196027545,217.310763594347,99.7853963234613,147.016570592085,0,0.00840091849259669,0.00369176478542642,0.0171944405512862,0.00596626897319747,0.0100861511777465,2.75217935476208,1.88658954119268,3.44301430506361,2.36870889975382,3.1874627040623
"9",2020-03-16,"E06000004 - Stockton-on-Tees",1,157.376411459966,81.695760573531,268.936951323159,123.257484268988,182.654589039151,0,0.0148345042657719,0.00652173119533532,0.0303473332842704,0.0105370009235464,0.0178138408083382,2.88443819376934,1.98297007057515,3.6083850978023,2.48715860255841,3.34378149605522
"10",2020-03-17,"E06000004 - Stockton-on-Tees",3,169.546277742553,89.8459916367973,287.201879339224,134.694231063708,196.477597250401,0,0.0242656766411206,0.0106843750069915,0.0495517258892943,0.0172514536801156,0.0291025174963352,2.62416742479842,1.8463455667742,3.25001563156439,2.30529241553562,2.98890523863494
"11",2020-03-18,"E06000004 - Stockton-on-Tees",0,188.896897255232,102.155078502628,317.174953966859,151.889120529016,217.997205778778,0,0.0369181773208068,0.0163130069130873,0.0750277503472267,0.0263401408566839,0.0442181314200743,2.4675306619389,1.76913461189695,3.0441517329844,2.1903290222671,2.77920709374642
"12",2020-03-19,"E06000004 - Stockton-on-Tees",1,240.930230731602,132.749049168763,403.097355126164,193.82954055313,278.13512924519,0,0.0533918714552768,0.023735614893719,0.10747831593644,0.0382691007795858,0.0639532467628495,2.67627216036678,1.9213413232555,3.29966582540223,2.36752509778327,3.02084143090377
"13",2020-03-20,"E06000004 - Stockton-on-Tees",2,241.18649057789,135.131049866816,392.432712283141,195.53372297026,276.896546828872,0,0.0743319534239301,0.0333413526601829,0.148367615533011,0.053604008765318,0.088771376689637,2.29063182807996,1.67490268408313,2.80126289867397,2.05658623036704,2.54977687427622
"14",2020-03-21,"E06000004 - Stockton-on-Tees",0,251.133438461522,142.909036833036,407.015598151029,204.624122853783,287.043918278167,1,0.0997533520187029,0.0452314109633236,0.196166950967185,0.0726170832887869,0.119024686734929,2.04425413427529,1.51168423587772,2.48075567527309,1.84854302960707,2.26476344651847
"15",2020-03-22,"E06000004 - Stockton-on-Tees",0,264.976565268795,153.549394361107,427.242356067677,215.328732945597,303.181279040426,0,0.130575637916309,0.0600977996953665,0.254158211011194,0.095965408918937,0.155777809038378,1.87448024462005,1.38820550853773,2.26678237947998,1.69643607587409,2.07227464970185
"16",2020-03-23,"E06000004 - Stockton-on-Tees",3,258.446072454192,155.889926737541,402.097992203251,214.01026665654,293.886758687874,0,0.167214997700508,0.0775599058446517,0.318030567221772,0.124444538513906,0.199511491229058,1.62136056687742,1.25215838635403,1.94080063791856,1.49912781461938,1.75458926474645
"17",2020-03-24,"E06000004 - Stockton-on-Tees",2,181.899608245307,117.597412671258,265.293834140305,155.706851710209,204.503132923175,0,0.209851758571119,0.0994622942985624,0.390744891823688,0.157557782643425,0.250208093401476,1.03503954663983,0.819998820255022,1.26691917844007,0.959998508471262,1.10524566841879
"18",2020-03-25,"E06000004 - Stockton-on-Tees",2,196.687387678688,130.419429657901,281.356657639532,169.771525871331,219.764808340704,0,0.25944470372842,0.126418299683162,0.474445664552054,0.196752622119317,0.309113726525316,1.0372526608169,0.813905287877646,1.28016500217394,0.959548755776037,1.10944800148459
"19",2020-03-26,"E06000004 - Stockton-on-Tees",6,208.457171957347,139.804425800867,296.782475226555,181.103253642815,231.814518730212,0,0.316282360109852,0.15657475690702,0.565599709911454,0.242558048981289,0.375938268273031,1.0517639021153,0.819988689163775,1.30150446155661,0.971523547948951,1.12596622470094
"20",2020-03-27,"E06000004 - Stockton-on-Tees",8,187.930795978255,128.451452155112,263.685137935381,164.125430697971,208.850249564043,0,0.380458703044312,0.193251318178134,0.662898221100422,0.294264394156695,0.449075946852071,0.927663744605988,0.709790963601235,1.16450451368543,0.851389379388108,0.996941334473245
"21",2020-03-28,"E06000004 - Stockton-on-Tees",10,157.569480574946,108.045150810606,219.80383817321,138.05116285203,174.519660733366,0,0.451916304649677,0.232169516708092,0.772321457474542,0.351864458722986,0.531660330954202,0.770425317841138,0.579620801289841,0.985022107420947,0.702853905991493,0.834360638416897
"22",2020-03-29,"E06000004 - Stockton-on-Tees",5,145.006639028143,100.801966496093,202.987637865945,126.895791426597,160.986188824213,1,0.52968121100495,0.278091328362744,0.890729200741506,0.414825135664972,0.621763296374739,0.711277172748472,0.530562007464208,0.919905629342269,0.646721777723066,0.771994574657859
"23",2020-03-30,"E06000004 - Stockton-on-Tees",16,184.473784637122,128.386510832284,257.724214584489,160.979245147776,205.153600499869,0,0.613287226605016,0.32459728375472,1.01455419708426,0.484929153466629,0.717191737020853,0.919067609405323,0.70284624627672,1.15381181874673,0.843746295948758,0.990959481313765
"24",2020-03-31,"E06000004 - Stockton-on-Tees",8,179.156516649727,124.196228984036,249.392975305248,156.927770223283,199.126687429958,0,0.70098059119449,0.377477177880007,1.1494569880203,0.560665643752412,0.818734052165752,0.916273116603122,0.7026912600314,1.14586874086887,0.842583508872467,0.98678849401394
"25",2020-04-01,"E06000004 - Stockton-on-Tees",13,169.080198368464,116.616160350352,235.961035713942,148.005857548657,187.704048742426,1,0.791678322946574,0.434836767260764,1.27566496645378,0.637701537576287,0.920279683535946,0.885872224044141,0.671747922714643,1.12333434804575,0.80865341716472,0.95696800940463
"26",2020-04-02,"E06000004 - Stockton-on-Tees",13,169.731924487134,116.193748648526,236.937528294434,148.764366273709,187.886700932525,0,0.883183794685913,0.48976931751996,1.40084693232114,0.719184366396276,1.02118521649777,0.906483390507918,0.691863942156956,1.13876524231551,0.831405495766068,0.974479552703638
"27",2020-04-03,"E06000004 - Stockton-on-Tees",17,171.925661308339,116.532756254641,239.451915932846,149.954112601039,190.82698728464,2,0.974596383196566,0.55205885560737,1.53502020273472,0.798577828856286,1.12054132188353,0.934385605849604,0.713113066269669,1.1750465494226,0.85701300246312,1.00625489053275
"28",2020-04-04,"E06000004 - Stockton-on-Tees",11,157.660721006616,105.063241444936,223.530957879514,136.978061795731,176.278630305008,2,1.06354368891644,0.612063034692811,1.64899275718126,0.875845527288938,1.22546154492374,0.869891539155816,0.658807589122304,1.09966728775945,0.794833344812615,0.939764617702072
"29",2020-04-05,"E06000004 - Stockton-on-Tees",12,157.63595296825,103.185650698789,227.195080271058,136.086340095178,176.613092807167,1,1.14901848954819,0.672626344939758,1.76076665284443,0.951854224343472,1.31783570903172,0.881341584809434,0.669233975415961,1.11560704014987,0.809387551384112,0.952123629460644
"30",2020-04-06,"E06000004 - Stockton-on-Tees",9,161.142288281088,103.717165205127,235.700664906777,138.861606055342,181.268926189606,1,1.2302412439976,0.728954380871904,1.85992688038016,1.0259801458738,1.40715092038919,0.913674508888748,0.706149742421649,1.14139506170752,0.84227814170998,0.981211359617495
"31",2020-04-07,"E06000004 - Stockton-on-Tees",19,183.230825727768,116.28358262917,270.695998690988,156.801093559814,206.631651757282,2,1.30586317758631,0.787347027196721,1.94695787614876,1.09630487365109,1.48590833242847,1.05423553184176,0.821542278867084,1.30447167691626,0.973955809712052,1.12911194390605
"32",2020-04-08,"E06000004 - Stockton-on-Tees",11,171.630173920636,105.568272262549,259.252842071736,144.980092929391,194.85064951374,1,1.37542271909442,0.843985558529869,2.02859077380027,1.16025496680111,1.56132838734623,0.998237316528618,0.771357083992749,1.24159546019459,0.919361652575247,1.07452011313307
"33",2020-04-09,"E06000004 - Stockton-on-Tees",18,170.693715251321,102.735448662109,258.64740744593,142.91763649866,194.22098284812,1,1.43866414671507,0.897586810228275,2.10156729014908,1.21871002921688,1.62643577815237,0.996478521864783,0.777786708503292,1.23467006569858,0.920269594332074,1.06898616454423
"34",2020-04-10,"E06000004 - Stockton-on-Tees",6,139.785248917035,76.2226217931054,219.315210402126,114.522639900757,161.224181620611,2,1.4952659710594,0.950134898986617,2.16663965061394,1.27579472522672,1.68565759872734,0.815712232242567,0.587728482837197,1.05858993528232,0.734511807932119,0.892337710289406
"35",2020-04-11,"E06000004 - Stockton-on-Tees",11,153.819559628921,82.4300290957208,244.013430045468,124.885999341504,178.710575429165,2,1.54448443433341,1.00337016225237,2.21261448360444,1.32777593296317,1.73570141028593,0.899431039476156,0.661090887854697,1.1575378418192,0.813678399990368,0.981212917494427
"36",2020-04-12,"E06000004 - Stockton-on-Tees",10,122.082913875879,63.3032341510131,199.413595629748,97.341163336341,143.50807526169,2,1.58683064882332,1.04634425220261,2.24055295339494,1.37481164029746,1.78064603833107,0.719856293343121,0.5113381091954,0.938792474220071,0.644890394580184,0.789577604660226
"37",2020-04-13,"E06000004 - Stockton-on-Tees",9,120.244304007418,58.3023384802902,203.532270628898,94.1259003535324,142.017615207416,2,1.62300599265421,1.08790466813885,2.26702126270341,1.41111363738505,1.81337720965948,0.718009573403776,0.506655682788773,0.947613220547904,0.642034979322512,0.789583342993929
"38",2020-04-14,"E06000004 - Stockton-on-Tees",15,174.742671320569,90.2609479019736,285.504217749705,140.430988443104,204.01134220709,1,1.65361785412693,1.12363643820661,2.30462862435565,1.44360428175765,1.84294398429683,1.07292425167941,0.849981478034519,1.3168100004544,0.996336866101101,1.14774778554829
"39",2020-04-15,"E06000004 - Stockton-on-Tees",9,170.935015426016,85.1119201930913,286.382601259347,135.493087178536,201.276321926357,2,1.67785289596746,1.15524391287057,2.29709528685703,1.47199167094902,1.86551210780036,1.07596244445586,0.84524136230901,1.32893362339766,0.996452148858993,1.15127679782822
"40",2020-04-16,"E06000004 - Stockton-on-Tees",8,159.718472582754,75.2422688889317,275.660329929672,124.231908142553,188.751699940051,2,1.69739355874896,1.18543260598741,2.29957995156569,1.49709253243225,1.88196904548582,1.0158798723107,0.790331458412264,1.26035484599243,0.936334783985342,1.09075377793028
"41",2020-04-17,"E06000004 - Stockton-on-Tees",2,154.046352135485,68.2680206829606,273.727281388394,117.670479665424,183.65343576351,3,1.71208932396736,1.21255128009067,2.28516213981404,1.51535111786502,1.89318769623826,0.978685968566251,0.750566482579782,1.22605610964318,0.898137805454176,1.05461799963116
"42",2020-04-18,"E06000004 - Stockton-on-Tees",6,165.981681212092,73.0458858901179,295.672594152449,126.106310236488,198.585894256347,2,1.72232585209375,1.23690067496192,2.26758063126475,1.5325610173295,1.90101301654405,1.05360823580004,0.802630926471832,1.31490708895519,0.967623553880047,1.13683843204805
"43",2020-04-19,"E06000004 - Stockton-on-Tees",9,181.275503058579,77.8571309804958,327.547811146504,136.402284614025,217.563893504343,2,1.72848627021211,1.24670449652632,2.26187041973169,1.5447459756953,1.90407318421719,1.14554602177493,0.878267468318472,1.42761490167616,1.05229443300381,1.2353499274713
"44",2020-04-20,"E06000004 - Stockton-on-Tees",15,185.287875547784,77.5197239460401,343.544822498602,138.758612627819,221.470763081735,2,1.73137186382576,1.25918434876467,2.24504964004029,1.55036516174145,1.90582731088882,1.16026164224427,0.922379020161719,1.40427048316347,1.08026613502724,1.24002202333544
"45",2020-04-21,"E06000004 - Stockton-on-Tees",11,189.708563059595,75.4522344758811,358.782351526541,139.779312690166,227.619313095339,2,1.7315866112795,1.27015091086738,2.22620068959696,1.55211985181909,1.90169194686131,1.16801486742524,0.931167987343497,1.41014223018472,1.0891828159088,1.24569601411879
"46",2020-04-22,"E06000004 - Stockton-on-Tees",15,202.597443067894,77.7896314418365,392.052491880906,146.958701562062,245.169984366585,2,1.72872102565918,1.27924526222004,2.21537607001985,1.55540633509647,1.89741885580879,1.22079432838477,0.970640381725736,1.4837994973671,1.13765545325287,1.30703083382881
"47",2020-04-23,"E06000004 - Stockton-on-Tees",10,203.962044513949,75.5300133367234,402.313541452677,146.295969116942,247.130071589952,2,1.72441797710091,1.28174690027206,2.20421094544628,1.55630354818177,1.88966623579459,1.19742685047301,0.945437850366118,1.45776089675177,1.11331633604483,1.28206394975002
"48",2020-04-24,"E06000004 - Stockton-on-Tees",5,212.519883171423,76.2629312008153,427.729573645214,150.880264769693,258.300496510746,1,1.71873526377916,1.27377352298181,2.20495592167976,1.5489788043805,1.88100057771436,1.21104121081833,0.957816840837621,1.47322857135231,1.12617650837308,1.29664986185778
"49",2020-04-25,"E06000004 - Stockton-on-Tees",3,217.544636599476,77.1260675248792,445.58878455009,151.801472750315,264.712721002423,2,1.7127511784915,1.25675946796648,2.21732582175721,1.54259452739857,1.8753068129433,1.20186421688806,0.935442586780084,1.48164122961131,1.10930724510514,1.29166445922612
"50",2020-04-26,"E06000004 - Stockton-on-Tees",9,204.890508128995,69.5374751571595,430.105388471645,140.16692113008,250.661326703301,2,1.70646783029875,1.24531266434708,2.21453036097807,1.53239107451821,1.86519070416275,1.09395114374755,0.860646171945566,1.33375562226895,1.0143095183595,1.17402168096861
"51",2020-04-27,"E06000004 - Stockton-on-Tees",5,238.253330778204,79.4103707639282,504.785952080738,162.546228002907,292.790366102594,2,1.70118983604039,1.23488199116091,2.22702544874069,1.52426033710941,1.86673400017699,1.23643497919445,0.992263065428515,1.47793451457007,1.15153002916059,1.31959317871908
"52",2020-04-28,"E06000004 - Stockton-on-Tees",21,229.078655038091,74.3306044643142,494.067516297594,154.482211466637,281.091938130891,1,1.6976860224214,1.2199151398111,2.25125544555347,1.51240950078228,1.85913396654052,1.15551281525839,0.928609191903514,1.3842944454444,1.07935379032563,1.23328657456917
"53",2020-04-29,"E06000004 - Stockton-on-Tees",6,213.13468533776,64.1100599276755,478.190476411949,139.719234329223,263.762898013739,2,1.69545129889478,1.20693136771137,2.28984282089608,1.50310676096999,1.86784797837225,1.03940812647335,0.826665094795317,1.25792225791912,0.966343447966225,1.1122609386548
"54",2020-04-30,"E06000004 - Stockton-on-Tees",10,264.212335818885,79.4197955866364,592.799093392594,172.973926183416,326.27383737923,2,1.69532685805037,1.17352171383701,2.32328050556855,1.49183860863131,1.87532303145173,1.25832074703503,0.998313663966503,1.52001558348084,1.16878916135763,1.34696271549709
"55",2020-05-01,"E06000004 - Stockton-on-Tees",18,240.786838730758,67.7180800424917,557.315154649781,152.32043667028,298.587918805021,1,1.69839934230083,1.14890313280791,2.37649440751136,1.48006773982923,1.89190706939033,1.11516152506959,0.871173822364045,1.36775313055908,1.03253472961853,1.19734570882381
"56",2020-05-02,"E06000004 - Stockton-on-Tees",4,287.223632108631,78.970235740738,671.887332538104,178.861603175723,356.350503208211,1,1.70411022323226,1.12241707307676,2.44436309510033,1.46922301210033,1.90771031076664,1.29606761509741,1.00663374922061,1.59019073452806,1.19656060571252,1.39413518847411
"57",2020-05-03,"E06000004 - Stockton-on-Tees",8,277.185358594235,73.5912264206822,662.967501049159,170.024506935335,345.778651962767,1,1.71296368918423,1.09349124204425,2.5202666615873,1.46221529248439,1.92857040099077,1.21272363896285,0.948502351771903,1.48832951433798,1.1213095986557,1.3039051605549
