"","date","country","reported_cases","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"58",2020-05-04,"E06000004 - Stockton-on-Tees",11,282.615249703501,74.9552067800673,677.788004894021,172.685537120108,354.018936135791,1,1.72465629756813,1.06849540253724,2.60178222055773,1.45736106170753,1.95618876338285,1.19700705368471,0.952211463593904,1.43170863402034,1.11569219885923,1.28017317571503
"59",2020-05-05,"E06000004 - Stockton-on-Tees",17,316.125556106713,80.8956981134458,767.212000681579,191.422730210665,396.349992449462,1,1.73980929436128,1.05151779300388,2.68088832441017,1.44771579906798,1.98219872812001,1.29317176311695,1.04619599335191,1.54470846130672,1.2064230892034,1.38177070699719
"60",2020-05-06,"E06000004 - Stockton-on-Tees",10,358.048969480807,88.5707736865761,881.508690465461,213.939586225341,449.811959251425,1,1.75849433681676,1.03084827257394,2.7626966291113,1.44289303919842,2.01508186483908,1.41385730852951,1.14131729016141,1.67896162388313,1.32216787382833,1.50949746623968
"61",2020-05-07,"E06000004 - Stockton-on-Tees",7,405.478501444704,97.7948965807132,1004.62222747306,240.132023946053,512.135305549581,1,1.78044352459,1.01153949180985,2.86512927335914,1.44444590918818,2.05262642733182,1.53791284542859,1.23074842142115,1.84308032005733,1.42995592228423,1.65015412627535
"62",2020-05-08,"E06000004 - Stockton-on-Tees",0,357.046610530877,82.3263642800102,899.847513996754,206.646895302258,451.497357637292,0,1.80619745968885,0.99285038876494,2.97046333069074,1.44483317156641,2.10093737151446,1.28295361651972,1.03106468944729,1.53440469537829,1.19579116757738,1.37041218164616
"63",2020-05-09,"E06000004 - Stockton-on-Tees",0,341.56502343615,73.9154001469305,880.98284304478,193.520293051759,433.544424978261,0,1.83568922916921,0.969511382245711,3.09187175637331,1.44494117934541,2.14909394952,1.15516936859342,0.918965314965728,1.38576593257582,1.0754928739107,1.23610697010441
"64",2020-05-10,"E06000004 - Stockton-on-Tees",0,409.435477315129,86.0885484939525,1071.31441707041,228.736911967262,523.767835352844,0,1.86899750532709,0.938942284378378,3.21709457771442,1.44969289155938,2.20016463935022,1.31544126634882,1.04404913851427,1.58528072840247,1.2218567963022,1.41157427594138
"65",2020-05-11,"E06000004 - Stockton-on-Tees",0,402.83165893104,82.8909593329886,1069.34658503817,221.504174850954,515.692652840056,0,1.90670403273529,0.923825672608483,3.35025683391825,1.46150173624904,2.26032155434472,1.23886396318499,0.986159102813509,1.48799094860468,1.15192174452283,1.32705644856984
"66",2020-05-12,"E06000004 - Stockton-on-Tees",0,411.786683043232,81.3403312689915,1109.26934770062,225.818240714888,529.56768384097,0,1.94928467011779,0.90561075975676,3.48327183517492,1.47636938210898,2.3197720379851,1.21675703396295,0.980815591191685,1.43957100381329,1.13730905942661,1.29717844627621
"67",2020-05-13,"E06000004 - Stockton-on-Tees",0,460.108066424082,87.6942706992741,1252.99058183921,249.170616403284,593.174456858419,0,1.99633255106892,0.892482004413293,3.6605911695407,1.48795497478935,2.38719121673623,1.30668646977811,1.06251313296593,1.538652840041,1.22309113286417,1.39256421479655
"68",2020-05-14,"E06000004 - Stockton-on-Tees",0,518.214623323741,94.8137958489741,1425.18804481297,276.501372328211,667.987417543985,0,2.04923879942283,0.884874540593856,3.85684333542124,1.50716163090587,2.46359654824646,1.41553381950406,1.1546306629568,1.66037662071973,1.32651812690345,1.50856054320588
"69",2020-05-15,"E06000004 - Stockton-on-Tees",0,577.266423421628,100.93211708953,1614.34506167166,301.389095696665,748.356394352386,0,2.10746561643959,0.867755770902998,4.08775205256126,1.52357440048573,2.54963381074336,1.50897208186036,1.22575601896174,1.76813181238563,1.4131762903542,1.61265790078342
"70",2020-05-16,"E06000004 - Stockton-on-Tees",0,507.586036127292,85.7107809544301,1428.76279077482,261.210736733255,660.032389274701,0,2.17132452904812,0.858877987785201,4.33351101490643,1.54342493560607,2.63781456566412,1.2574287692155,1.02599201125346,1.46607496959954,1.18086660767156,1.33908347920599
"71",2020-05-17,"E06000004 - Stockton-on-Tees",0,484.30728987053,79.6519760414186,1377.34812382289,246.114686840929,629.596615429143,0,2.24114688483205,0.848767152071473,4.56663892281867,1.56388191176953,2.73148986945541,1.131057889557,0.914351881536338,1.32575417761726,1.0629212358277,1.20406958349543
"72",2020-05-18,"E06000004 - Stockton-on-Tees",0,578.467509532344,92.8870515462507,1670.95741377467,289.588288445,754.882921612616,0,2.31639422438178,0.842297740749128,4.82680963258916,1.59375342416955,2.83289203223266,1.28680561732849,1.03807254214799,1.51092361271652,1.20757580278124,1.37137692681896
"73",2020-05-19,"E06000004 - Stockton-on-Tees",0,566.328792591974,87.9624845436242,1646.64867831439,280.401380449709,741.924510353054,0,2.39823277710931,0.848775575246976,5.10112491404953,1.62873331176318,2.9398441307154,1.21058262312416,0.979556984763388,1.41205306865073,1.13841003780894,1.28802389055914
"74",2020-05-20,"E06000004 - Stockton-on-Tees",0,575.543959754273,86.0981705580899,1655.20192103303,283.775444317383,754.393220305211,0,2.48619047735706,0.848599366595048,5.3945760462675,1.66134316979018,3.06329282571235,1.1878301579321,0.977243681090466,1.36308718149283,1.1221515345823,1.25877121974384
"75",2020-05-21,"E06000004 - Stockton-on-Tees",0,639.368853581976,92.6978846234714,1850.39937398531,311.488730529855,841.426819775704,0,2.5813768676453,0.860955527416863,5.72687126144683,1.69485712577984,3.19732634615663,1.27429888072532,1.05818111161485,1.45328299949418,1.20658567842341,1.34908330324517
"76",2020-05-22,"E06000004 - Stockton-on-Tees",0,715.601557810471,99.8494949861736,2085.55263571731,345.702311830782,942.706889540754,0,2.68305747343346,0.861130874393291,6.07387062214163,1.73532970383811,3.34256363086809,1.37885702679066,1.14818160627755,1.5714308878208,1.30924078765745,1.45899617403447
"77",2020-05-23,"E06000004 - Stockton-on-Tees",0,791.767215511492,105.472564785674,2334.04904585876,377.902217505208,1048.04525665067,0,2.79086075026786,0.854008302488368,6.44009994586156,1.77697757265024,3.49720774683062,1.46795187688287,1.21951613994968,1.6843728411123,1.39209682885007,1.55486483702986
"78",2020-05-24,"E06000004 - Stockton-on-Tees",0,690.518319807114,90.3559666200078,2037.96002679313,327.023660778895,915.693742361154,0,2.9065219061944,0.848365608316175,6.83044701322325,1.81914270252633,3.66621382309725,1.22147549392762,1.02070093494801,1.38504093983304,1.16328053462205,1.28756520859762
"79",2020-05-25,"E06000004 - Stockton-on-Tees",0,653.700369005444,81.2182219035611,1943.43277149119,306.759581009523,871.093049925927,0,3.02771633451453,0.843451269723822,7.23889081590855,1.8650649850644,3.83184561136828,1.09728784527658,0.910537574046495,1.24601117554713,1.04567203694224,1.15681081668297
"80",2020-05-26,"E06000004 - Stockton-on-Tees",0,774.845920603622,94.2084893957771,2298.77554233325,359.112697567324,1034.65515146262,0,3.15600144505634,0.864978858757478,7.641195618375,1.91038890575023,4.01055209867852,1.24692735243074,1.03323383303042,1.42668803745976,1.18678131890864,1.31617159465308
"81",2020-05-27,"E06000004 - Stockton-on-Tees",0,752.101631086641,89.1852831538005,2228.49313243519,347.254943798592,1010.78166791701,0,3.29075352355575,0.877686463359797,8.07619753045904,1.96128444523417,4.1996646587767,1.17149177105579,0.973384097459565,1.33163944254049,1.11828166506753,1.23339126646909
"82",2020-05-28,"E06000004 - Stockton-on-Tees",0,757.420701168788,89.3919073140652,2233.46014353153,349.277899342697,1018.70325524871,0,3.4321607319783,0.865414683633231,8.59091776979443,2.02072440301784,4.37960370461575,1.14815817844798,0.974200711936682,1.28259346091351,1.10131154740007,1.20361733677465
"83",2020-05-29,"E06000004 - Stockton-on-Tees",0,833.766561198353,95.535445106567,2439.98862954268,381.9902684697,1128.12269687891,0,3.58067583337463,0.872237406276704,9.05290501308984,2.08346289219996,4.56891023745106,1.23022064142268,1.05290702878884,1.37207852039817,1.18226125449062,1.28842523117392
"84",2020-05-30,"E06000004 - Stockton-on-Tees",0,924.23881619993,102.678984530741,2696.31496264425,421.720551447109,1257.33774932846,0,3.7355287217698,0.870137697552761,9.54811174058296,2.1440064095934,4.77451355949168,1.32936651024996,1.13948337494111,1.48225401240226,1.27789763341164,1.39208885405702
"85",2020-05-31,"E06000004 - Stockton-on-Tees",0,1012.21617793069,108.314946865329,2969.51427337945,462.070323375943,1383.67936446871,0,3.89679462149996,0.871970525257199,10.0245834471622,2.21372565554684,4.9691842559636,1.4131204295615,1.20312718298725,1.58391154420908,1.35433526137781,1.48384379235811
"86",2020-06-01,"E06000004 - Stockton-on-Tees",0,872.576868781596,91.8611929163433,2528.19609743888,397.855496850976,1200.50150380873,0,4.06455885340421,0.88833446911617,10.5873148559274,2.27365847651266,5.21346912695589,1.17394653840716,1.01361172000508,1.29990214420782,1.13369696555839,1.22563325612547
"87",2020-06-02,"E06000004 - Stockton-on-Tees",0,816.792108224189,83.7785297639911,2355.1430265291,371.1939131576,1134.07863449619,0,4.23826930530496,0.905482375905449,11.142701343915,2.34516648626871,5.46888420598178,1.05306724595109,0.900643732173329,1.1660248139277,1.01526180764844,1.09847260769886
"88",2020-06-03,"E06000004 - Stockton-on-Tees",0,957.902584847219,95.1836537083965,2744.31911348084,436.409710013971,1334.87336735619,0,4.41719076466974,0.904621184554953,11.80498551997,2.40045248297069,5.72182045474925,1.19517276940234,1.01279472129173,1.33591092475754,1.148145265015,1.24921742754439
"89",2020-06-04,"E06000004 - Stockton-on-Tees",0,919.372228228888,90.0508325292244,2592.37145900847,420.064831155645,1287.54770512915,0,4.60202529197228,0.911930033462609,12.4265923743398,2.46439341081759,6.00001034975513,1.12131389016483,0.95704274442341,1.24874605736136,1.07871347204112,1.16965845722971
"90",2020-06-05,"E06000004 - Stockton-on-Tees",0,915.472564318729,88.5642398008205,2513.21349026065,418.954897794648,1285.35933191362,0,4.79224186968948,0.922468850089608,13.1018696398175,2.52881131426706,6.27706690628022,1.09777487807057,0.943079733552844,1.21212875619179,1.06147116849543,1.14372623268261
"91",2020-06-06,"E06000004 - Stockton-on-Tees",0,996.333787902764,95.5216420108886,2677.78675577567,455.811022926899,1406.76324688957,0,4.98817725714248,0.933604413876214,13.6806189421199,2.60495296389094,6.54189673722401,1.17482908013926,1.00989950234422,1.29895157103098,1.13528316289378,1.22452367949491
"92",2020-06-07,"E06000004 - Stockton-on-Tees",0,1091.63958505247,103.802083029155,2881.12117296219,500.938938642322,1546.52290303751,0,5.18861778137793,0.94249016768073,14.2572019819723,2.67183046669256,6.82804277303223,1.26788540623551,1.08316327448891,1.40611007975943,1.2231508384005,1.32386161363046
"93",2020-06-08,"E06000004 - Stockton-on-Tees",0,1181.16921043231,113.317646948672,3045.67157868591,546.202467138179,1687.20572791921,0,5.39311723965678,0.941687727482036,14.9126326916937,2.74982012630477,7.11220718018923,1.34585299874464,1.13617721668983,1.5016091135319,1.29431253333706,1.40918185827955
"94",2020-06-09,"E06000004 - Stockton-on-Tees",0,1004.85912807153,94.7659046221398,2528.97158623363,466.699952225215,1438.30985719232,0,5.60239047901902,0.941031581364966,15.7021868325696,2.82302299078406,7.39736307926163,1.11645561420796,0.944994501707151,1.23376352417524,1.08124463027841,1.16213603272687
"95",2020-06-10,"E06000004 - Stockton-on-Tees",0,928.596981549238,87.3625472555038,2301.09363422631,434.920838384196,1341.62188975357,0,5.81380482704793,0.940166311974256,16.4449507882274,2.91635972143249,7.68100390067434,1.00021497960226,0.845774772072856,1.1031399843837,0.969557997801526,1.04076561025752
"96",2020-06-11,"E06000004 - Stockton-on-Tees",0,1076.23200417002,100.768349322352,2614.02349059058,506.334121992201,1564.81680659233,0,6.02799593201151,0.940976050787781,17.1867250444682,2.99529985173565,7.98137559364795,1.13398359689347,0.951154495800927,1.26488797271736,1.09350876051201,1.18373773416378
"97",2020-06-12,"E06000004 - Stockton-on-Tees",0,1020.73682083356,95.5809349810835,2417.4665157155,483.98728840401,1491.55934516986,0,6.24519349932965,0.93883051701168,17.9208003595367,3.0663457442543,8.27426966009184,1.06274665555835,0.877543142521653,1.18132051902089,1.02747467567554,1.10912844093458
"98",2020-06-13,"E06000004 - Stockton-on-Tees",0,1004.86812755083,93.7577433023466,2313.65595672126,484.964678629252,1470.46791725901,0,6.46393251479539,0.955830819792114,18.6790006248321,3.14145388365467,8.5849564423606,1.03965918186171,0.849322221462912,1.15295752643145,1.00877120287706,1.08754184303164
"99",2020-06-14,"E06000004 - Stockton-on-Tees",0,1081.07194014231,100.885277042253,2422.54694759473,528.166249039297,1588.72878129664,0,6.6841940210759,0.953571350835003,19.3823220707467,3.22260881293949,8.93001354591461,1.11167893232385,0.896051460245961,1.23691132506178,1.07854794752223,1.16581607933638
"100",2020-06-15,"E06000004 - Stockton-on-Tees",0,1170.92020386292,109.723059057148,2575.44546757037,578.362862322888,1723.23730626955,0,6.90487445034286,0.956196596650133,19.9859256726753,3.30527216671803,9.2446204576568,1.19866326623048,0.951918415502676,1.34041267946171,1.16196346535805,1.26048653344531
"101",2020-06-16,"E06000004 - Stockton-on-Tees",0,1252.21143167359,119.104393244281,2696.24211737569,625.17485515526,1841.59961995608,0,7.12519454813864,0.965107666133251,20.5895420732596,3.38442108588264,9.5666124809466,1.27112464731843,0.99705989836534,1.43380847829895,1.22791417817567,1.34079930939276
"102",2020-06-17,"E06000004 - Stockton-on-Tees",0,1052.15072759247,100.094768145479,2203.39777356661,535.760651090894,1552.40553173011,0,7.34504856993052,0.974402251777418,21.3048177510333,3.46654785937255,9.91097969728315,1.05352057978044,0.817229698427383,1.17723609948506,1.02427728712086,1.10858885787576
"103",2020-06-18,"E06000004 - Stockton-on-Tees",0,960.51400140626,92.1925014754554,1991.63194861647,492.671852245286,1421.37716607752,0,7.5622464424927,0.983248717362478,21.8779881349487,3.55032591867499,10.2683231829076,0.94306581609483,0.727999069503718,1.05105978837087,0.91861257675712,0.9927059739625
"104",2020-06-19,"E06000004 - Stockton-on-Tees",0,1101.08809473127,105.031299863998,2237.79305393786,573.492954433703,1614.43494808381,0,7.77655527982461,0.992108384953221,22.4450294842519,3.64000930050195,10.6135966403848,1.06852839475255,0.814874621775962,1.2061978372845,1.03598861596801,1.12744892544281
"105",2020-06-20,"E06000004 - Stockton-on-Tees",0,1033.32436605788,99.8152836986097,2060.87694063203,546.346230001773,1507.58552708385,0,7.98845591178793,0.99697682949043,22.9923955591918,3.7175195503207,10.9513319412757,1.00086784476614,0.753984081793237,1.12934969139693,0.97069459404906,1.05824106026587
"106",2020-06-21,"E06000004 - Stockton-on-Tees",0,1007.33682019921,99.6574799206206,1959.88814461958,547.405623833843,1462.53682720693,0,8.19627571421833,1.00085666110456,23.4326201321162,3.79909149215326,11.2972698773802,0.978922734734011,0.721517214631769,1.10642663396748,0.946249915709553,1.03972281571436
"107",2020-06-22,"E06000004 - Stockton-on-Tees",0,1072.93604629906,107.20435735019,2056.84778647571,596.04224655421,1541.93921682057,0,8.39968802840673,1.00472468902342,23.7864526871115,3.86980935529802,11.6247989790856,1.04639042666931,0.760819313335045,1.18695546128404,1.00768303230852,1.11444320067932
"108",2020-06-23,"E06000004 - Stockton-on-Tees",0,1150.78134677409,116.558844631908,2183.87370801324,649.704828084559,1641.53631312181,0,8.59766458985076,1.00561812611441,24.0008862951183,3.96706104301516,11.9122769880144,1.12790715533682,0.809561404570336,1.28769498060751,1.08289464283982,1.20546811637714
"109",2020-06-24,"E06000004 - Stockton-on-Tees",0,1218.65179537712,126.465374900834,2291.70459242969,694.921634222737,1728.48160586452,0,8.7890034719927,1.01235743305528,24.1455402729789,4.05358850252929,12.2245890605047,1.19565844144644,0.853790426778327,1.3804864548711,1.14135940649393,1.2811760614647
"110",2020-06-25,"E06000004 - Stockton-on-Tees",0,1013.54324419853,106.151824142688,1876.64126964769,593.820297431966,1415.89959665656,0,8.97410798014495,1.02045559576294,24.2091386903596,4.1378420658204,12.5687317227364,0.99078847360666,0.699702852309632,1.13040698426787,0.94662628553991,1.06220549404427
"111",2020-06-26,"E06000004 - Stockton-on-Tees",0,915.862870454502,96.9519642205777,1673.33691721991,544.447984393376,1275.63893084869,0,9.1506679565536,1.02960159398306,24.4265758956061,4.22207291665213,12.852609800687,0.886716082056822,0.626111696307735,1.00923366381143,0.844774524674197,0.951783782373329
"112",2020-06-27,"E06000004 - Stockton-on-Tees",0,1040.43789536461,109.008522242933,1892.45330886593,626.110714836956,1437.40204686927,0,9.31845707200021,1.03868842629934,24.5706356415619,4.30352708102958,13.0986400356551,1.00458092415877,0.703817322786712,1.15731687376778,0.952655527886766,1.08193937960184
"113",2020-06-28,"E06000004 - Stockton-on-Tees",0,968.202166519098,103.52909695191,1744.06570262434,594.105112187997,1332.46726053841,0,9.47841906582748,1.04693082603064,24.629150967206,4.37517028602784,13.4343020912416,0.941038458835877,0.654563518490609,1.08244668346395,0.890061193011078,1.01539580432625
"114",2020-06-29,"E06000004 - Stockton-on-Tees",0,936.732124301828,105.460438813555,1656.67494679128,587.006572124089,1275.8074848646,0,9.62896323700907,1.04825580111462,24.7248276403505,4.45470126831757,13.6566344689507,0.920710028968817,0.627097133395486,1.06712599707637,0.865496164540847,0.997688792728295
"115",2020-06-30,"E06000004 - Stockton-on-Tees",0,989.902389038763,113.368450650906,1737.35298515186,631.590201324091,1339.15603610334,0,9.76972242449186,1.04948510644091,24.7235805830232,4.53717890153622,13.91665203543,0.984363398676894,0.661898148900341,1.14954124353082,0.922202879555316,1.07076532926742
"116",2020-07-01,"E06000004 - Stockton-on-Tees",0,1053.66507629982,123.108717984216,1843.02359294179,685.045429228349,1419.99636202223,0,9.90007079280664,1.05065351877983,24.6437750722015,4.63622868569432,14.1200941496967,1.06130122912577,0.707336800563405,1.24675599230564,0.989169878188102,1.15813865660629
"117",2020-07-02,"E06000004 - Stockton-on-Tees",0,1107.3686152614,131.365368004353,1941.0088330633,732.326019498271,1485.66339509527,0,10.0194219389518,1.05174274628839,24.6864150291418,4.74173191008111,14.3911786055498,1.12530825754451,0.754079825991595,1.33293361718914,1.04548347309874,1.22986753443426
